,ih_ind
29970,0.2545454545454545
29971,0.10909090909090909
29972,0.9272727272727272
29973,0.01818181818181818
29974,0.03636363636363636
29975,0.01818181818181818
29976,0.23636363636363636
29977,0.16363636363636364
29978,0.32727272727272727
29979,0.8727272727272727
29980,0.2727272727272727
29981,0.01818181818181818
29982,0.5636363636363636
29983,0.10909090909090909
29984,0.09090909090909091
29985,0.8
29986,0.09090909090909091
29987,0.21818181818181817
29988,0.14545454545454545
29989,0.05454545454545454
29990,0.03636363636363636
29991,1.0
29992,0.09090909090909091
29993,0.2727272727272727
29994,0.03636363636363636
29995,0.21818181818181817
29996,0.41818181818181815
29997,0.9090909090909091
29998,0.2727272727272727
29999,0.8909090909090909
30000,0.07272727272727272
30001,0.2545454545454545
30002,0.2545454545454545
30003,1.0
30004,0.03636363636363636
30005,0.6363636363636364
30006,0.10909090909090909
30007,0.01818181818181818
30008,0.2909090909090909
30009,0.8
30010,0.2727272727272727
30011,0.21818181818181817
30012,0.14545454545454545
30013,0.2545454545454545
30014,0.34545454545454546
30015,0.9090909090909091
30016,0.14545454545454545
30017,0.21818181818181817
30018,0.01818181818181818
30019,0.07272727272727272
30020,0.10909090909090909
30021,0.9272727272727272
30022,0.18181818181818182
30023,0.8181818181818182
30024,0.8181818181818182
30025,0.6909090909090909
30026,0.05454545454545454
30027,0.05454545454545454
30028,0.07272727272727272
30029,0.05454545454545454
30030,0.05454545454545454
30031,0.09090909090909091
30032,0.0
30033,0.07272727272727272
30034,0.09090909090909091
30035,0.10909090909090909
30036,0.8
30037,0.7818181818181819
30038,0.36363636363636365
30039,0.12727272727272726
30040,0.5454545454545454
30041,0.2727272727272727
30042,0.8545454545454545
30043,0.05454545454545454
30044,0.4
30045,0.0
30046,0.03636363636363636
30047,0.2
30048,0.7272727272727273
30049,0.09090909090909091
30050,0.09090909090909091
30051,0.9272727272727272
30052,0.9818181818181818
30053,0.0
30054,0.9636363636363636
30055,0.01818181818181818
30056,0.05454545454545454
30057,0.01818181818181818
30058,0.0
30059,0.14545454545454545
30060,0.10909090909090909
30061,0.4
30062,0.2545454545454545
30063,0.7272727272727273
30064,0.6
30065,0.2
30066,0.9454545454545454
30067,0.21818181818181817
30068,0.9454545454545454
30069,0.5818181818181818
30070,0.4727272727272727
30071,0.36363636363636365
30072,0.2727272727272727
30073,0.01818181818181818
30074,0.2545454545454545
30075,0.41818181818181815
30076,0.9454545454545454
30077,0.43636363636363634
30078,0.6363636363636364
30079,0.6363636363636364
30080,0.05454545454545454
30081,0.23636363636363636
30082,0.01818181818181818
30083,0.01818181818181818
30084,0.9636363636363636
30085,0.05454545454545454
30086,0.4909090909090909
30087,0.2
30088,0.9272727272727272
30089,0.01818181818181818
30090,0.07272727272727272
30091,0.8909090909090909
30092,0.6727272727272727
30093,0.09090909090909091
30094,0.8727272727272727
30095,0.03636363636363636
30096,0.05454545454545454
30097,0.01818181818181818
30098,0.43636363636363634
30099,0.07272727272727272
30100,0.0
30101,0.10909090909090909
30102,0.9272727272727272
30103,0.01818181818181818
30104,0.01818181818181818
30105,0.8181818181818182
30106,0.5272727272727272
30107,0.05454545454545454
30108,0.03636363636363636
30109,0.07272727272727272
30110,0.03636363636363636
30111,0.0
30112,0.01818181818181818
30113,0.9636363636363636
30114,0.7454545454545455
30115,0.2545454545454545
30116,0.09090909090909091
30117,0.16363636363636364
30118,0.0
30119,0.18181818181818182
30120,0.7818181818181819
30121,0.9272727272727272
30122,0.9272727272727272
30123,0.32727272727272727
30124,0.05454545454545454
30125,0.23636363636363636
30126,0.5818181818181818
30127,0.509090909090909
30128,0.07272727272727272
30129,0.09090909090909091
30130,0.36363636363636365
30131,0.41818181818181815
30132,0.0
30133,0.0
30134,0.05454545454545454
30135,0.0
30136,0.05454545454545454
30137,0.07272727272727272
30138,0.2727272727272727
30139,0.41818181818181815
30140,0.12727272727272726
30141,0.0
30142,0.01818181818181818
30143,0.03636363636363636
30144,0.01818181818181818
30145,0.05454545454545454
30146,0.2
30147,0.03636363636363636
30148,0.8909090909090909
30149,0.8181818181818182
30150,0.8363636363636363
30151,0.03636363636363636
30152,0.01818181818181818
30153,0.0
30154,0.2545454545454545
30155,0.03636363636363636
30156,0.18181818181818182
30157,0.7272727272727273
30158,0.14545454545454545
30159,0.18181818181818182
30160,0.4909090909090909
30161,0.10909090909090909
30162,0.6363636363636364
30163,0.01818181818181818
30164,0.0
30165,0.0
30166,0.0
30167,0.0
30168,0.0
30169,0.0
30170,0.0
30171,0.0
30172,0.0
30173,0.0
30174,0.0
30175,0.0
30176,0.0
30177,0.0
30178,0.01818181818181818
30179,0.0
30180,0.01818181818181818
30181,0.0
30182,0.0
30183,0.0
30184,0.0
30185,0.0
30186,0.0
30187,0.0
30188,0.0
30189,0.0
30190,0.0
30191,0.0
30192,0.03636363636363636
30193,0.0
30194,0.0
30195,0.0
30196,0.0
30197,0.0
30198,0.0
30199,0.0
30200,0.0
30201,0.0
30202,0.0
30203,0.0
30204,0.0
30205,0.0
30206,0.0
30207,0.0
30208,0.0
30209,0.0
30210,0.0
30211,0.09090909090909091
30212,0.0
30213,0.0
30214,0.0
30215,0.0
30216,0.01818181818181818
30217,0.0
30218,0.0
30219,0.0
30220,0.0
30221,0.0
30222,0.0
30223,0.0
30224,0.0
30225,0.0
30226,0.0
30227,0.0
30228,0.0
30229,0.0
30230,0.0
30231,0.01818181818181818
30232,0.0
30233,0.0
30234,0.0
30235,0.0
30236,0.0
30237,0.0
30238,0.0
30239,0.0
30240,0.0
30241,0.0
30242,0.0
30243,0.0
30244,0.0
30245,0.0
30246,0.0
30247,0.0
30248,0.0
30249,0.0
30250,0.0
30251,0.0
30252,0.0
30253,0.0
30254,0.0
30255,0.0
30256,0.0
30257,0.01818181818181818
30258,0.0
30259,0.0
30260,0.01818181818181818
30261,0.0
30262,0.0
30263,0.0
30264,0.01818181818181818
30265,0.0
30266,0.01818181818181818
30267,0.01818181818181818
30268,0.0
30269,0.0
30270,0.0
30271,0.01818181818181818
30272,0.0
30273,0.0
30274,0.0
30275,0.0
30276,0.0
30277,0.01818181818181818
30278,0.0
30279,0.0
30280,0.0
30281,0.0
30282,0.01818181818181818
30283,0.0
30284,0.0
30285,0.0
30286,0.0
30287,0.0
30288,0.0
30289,0.0
30290,0.0
30291,0.0
30292,0.0
30293,0.0
30294,0.0
30295,0.0
30296,0.0
30297,0.0
30298,0.01818181818181818
30299,0.01818181818181818
30300,0.0
30301,0.0
30302,0.0
30303,0.0
30304,0.01818181818181818
30305,0.0
30306,0.07272727272727272
30307,0.09090909090909091
30308,0.0
30309,0.03636363636363636
30310,0.0
30311,0.0
30312,0.0
30313,0.0
30314,0.0
30315,0.01818181818181818
30316,0.0
30317,0.0
30318,0.0
30319,0.0
30320,0.0
30321,0.0
30322,0.0
30323,0.0
30324,0.0
30325,0.0
30326,0.0
30327,0.05454545454545454
30328,0.0
30329,0.0
30330,0.0
30331,0.0
30332,0.0
30333,0.01818181818181818
30334,0.01818181818181818
30335,0.0
30336,0.0
30337,0.0
30338,0.0
30339,0.0
30340,0.0
30341,0.0
30342,0.0
30343,0.0
30344,0.0
30345,0.01818181818181818
30346,0.0
30347,0.0
30348,0.0
30349,0.0
30350,0.0
30351,0.0
30352,0.0
30353,0.01818181818181818
30354,0.0
30355,0.0
30356,0.0
30357,0.0
30358,0.0
30359,0.0
30360,0.0
30361,0.0
30362,0.0
30363,0.01818181818181818
30364,0.0
30365,0.0
30366,0.0
30367,0.0
30368,0.0
30369,0.0
30370,0.0
30371,0.0
30372,0.0
30373,0.0
30374,0.0
30375,0.0
30376,0.0
30377,0.0
30378,0.01818181818181818
30379,0.03636363636363636
30380,0.0
30381,0.0
30382,0.0
30383,0.0
30384,0.0
30385,0.07272727272727272
30386,0.0
30387,0.0
30388,0.0
30389,0.0
30390,0.0
30391,0.0
30392,0.0
30393,0.0
30394,0.0
30395,0.01818181818181818
30396,0.0
30397,0.0
30398,0.0
30399,0.0
30400,0.0
30401,0.0
30402,0.0
30403,0.0
30404,0.0
30405,0.0
30406,0.05454545454545454
30407,0.0
30408,0.0
30409,0.0
30410,0.0
30411,0.01818181818181818
30412,0.0
30413,0.0
30414,0.0
30415,0.01818181818181818
30416,0.0
30417,0.0
30418,0.10909090909090909
30419,0.0
30420,0.0
30421,0.0
30422,0.0
30423,0.0
30424,0.01818181818181818
30425,0.0
30426,0.0
30427,0.0
30428,0.0
30429,0.0
30430,0.0
30431,0.0
30432,0.0
30433,0.0
30434,0.0
30435,0.0
30436,0.0
30437,0.0
30438,0.0
30439,0.0
30440,0.0
30441,0.0
30442,0.0
30443,0.0
30444,0.0
30445,0.0
30446,0.0
30447,0.0
30448,0.0
30449,0.0
30450,0.0
30451,0.0
30452,0.0
30453,0.0
30454,0.0
30455,0.0
30456,0.0
30457,0.0
30458,0.0
30459,0.0
30460,0.01818181818181818
30461,0.0
30462,0.0
30463,0.0
30464,0.0
30465,0.0
30466,0.0
30467,0.0
30468,0.0
30469,0.0
30470,0.0
30471,0.0
30472,0.0
30473,0.0
30474,0.0
30475,0.0
30476,0.0
30477,0.0
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.0
30483,0.0
30484,0.0
30485,0.0
30486,0.0
30487,0.0
30488,0.0
30489,0.0
30490,0.0
30491,0.0
30492,0.0
30493,0.0
30494,0.0
30495,0.0
30496,0.0
30497,0.0
30498,0.0
30499,0.0
30500,0.0
30501,0.0
30502,0.0
30503,0.0
30504,0.0
30505,0.0
30506,0.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.07272727272727272
30517,0.0
30518,0.0
30519,0.0
30520,0.0
30521,0.0
30522,0.09090909090909091
30523,0.0
30524,0.0
30525,0.0
30526,0.0
30527,0.0
30528,0.0
30529,0.0
30530,0.0
30531,0.0
30532,0.0
30533,0.0
30534,0.0
30535,0.0
30536,0.0
30537,0.0
30538,0.0
30539,0.0
30540,0.09090909090909091
30541,0.03636363636363636
30542,0.0
30543,0.0
30544,0.0
30545,0.0
30546,0.0
30547,0.0
30548,0.0
30549,0.0
30550,0.0
30551,0.0
30552,0.0
30553,0.0
30554,0.0
30555,0.0
30556,0.0
30557,0.07272727272727272
30558,0.0
30559,0.0
30560,0.0
30561,0.0
30562,0.0
30563,0.0
30564,0.0
30565,0.0
30566,0.0
30567,0.0
30568,0.0
30569,0.0
30570,0.0
30571,0.0
30572,0.0
30573,0.0
30574,0.0
30575,0.0
30576,0.0
30577,0.0
30578,0.0
30579,0.0
30580,0.0
30581,0.0
30582,0.0
30583,0.0
30584,0.0
30585,0.0
30586,0.0
30587,0.0
30588,0.0
30589,0.0
30590,0.0
30591,0.0
30592,0.0
30593,0.0
30594,0.0
30595,0.0
30596,0.0
30597,0.01818181818181818
30598,0.0
30599,0.0
30600,0.0
30601,0.0
30602,0.0
30603,0.0
30604,0.0
30605,0.0
30606,0.0
30607,0.0
30608,0.0
30609,0.01818181818181818
30610,0.0
30611,0.0
30612,0.0
30613,0.0
30614,0.0
30615,0.0
30616,0.0
30617,0.0
30618,0.0
30619,0.0
30620,0.0
30621,0.0
30622,0.0
30623,0.0
30624,0.0
30625,0.0
30626,0.0
30627,0.0
30628,0.0
30629,0.0
30630,0.0
30631,0.0
30632,0.0
30633,0.0
30634,0.0
30635,0.0
30636,0.0
30637,0.0
30638,0.0
30639,0.0
30640,0.0
30641,0.0
30642,0.0
30643,0.0
30644,0.0
30645,0.0
30646,0.0
30647,0.14545454545454545
30648,0.0
30649,0.0
30650,0.0
30651,0.01818181818181818
30652,0.10909090909090909
30653,0.0
30654,0.0
30655,0.0
30656,0.0
30657,0.0
30658,0.0
30659,0.0
30660,0.0
30661,0.0
30662,0.0
30663,0.0
30664,0.0
30665,0.0
30666,0.0
30667,0.0
30668,0.0
30669,0.0
30670,0.0
30671,0.0
30672,0.0
30673,0.0
30674,0.0
30675,0.0
30676,0.0
30677,0.01818181818181818
30678,0.0
30679,0.0
30680,0.0
30681,0.0
30682,0.0
30683,0.0
30684,0.0
30685,0.0
30686,0.0
30687,0.0
30688,0.0
30689,0.0
30690,0.0
30691,0.0
30692,0.0
30693,0.0
30694,0.0
30695,0.0
30696,0.0
30697,0.0
30698,0.0
30699,0.0
30700,0.0
30701,0.0
30702,0.0
30703,0.0
30704,0.0
30705,0.14545454545454545
30706,0.0
30707,0.0
30708,0.0
30709,0.0
30710,0.03636363636363636
30711,0.0
30712,0.0
30713,0.0
30714,0.0
30715,0.01818181818181818
30716,0.0
30717,0.0
30718,0.0
30719,0.0
30720,0.0
30721,0.0
30722,0.0
30723,0.0
30724,0.0
30725,0.0
30726,0.0
30727,0.0
30728,0.0
30729,0.0
30730,0.0
30731,0.0
30732,0.0
30733,0.0
30734,0.0
30735,0.0
30736,0.0
30737,0.0
30738,0.0
30739,0.0
30740,0.0
30741,0.0
30742,0.0
30743,0.0
30744,0.0
30745,0.0
30746,0.0
30747,0.0
30748,0.0
30749,0.0
30750,0.0
30751,0.0
30752,0.0
30753,0.0
30754,0.0
30755,0.0
30756,0.0
30757,0.0
30758,0.0
30759,0.0
30760,0.0
30761,0.0
30762,0.01818181818181818
30763,0.0
30764,0.0
30765,0.0
30766,0.0
30767,0.0
30768,0.0
30769,0.0
30770,0.0
30771,0.0
30772,0.0
30773,0.0
30774,0.0
30775,0.0
30776,0.0
30777,0.0
30778,0.0
30779,0.0
30780,0.0
30781,0.0
30782,0.0
30783,0.0
30784,0.0
30785,0.0
30786,0.0
30787,0.0
30788,0.0
30789,0.10909090909090909
30790,0.0
30791,0.0
30792,0.0
30793,0.0
30794,0.0
30795,0.0
30796,0.0
30797,0.0
30798,0.0
30799,0.0
30800,0.0
30801,0.0
30802,0.0
30803,0.0
30804,0.0
30805,0.09090909090909091
30806,0.0
30807,0.0
30808,0.0
30809,0.0
30810,0.0
30811,0.0
30812,0.0
30813,0.0
30814,0.0
30815,0.0
30816,0.0
30817,0.23636363636363636
30818,0.0
30819,0.0
30820,0.0
30821,0.0
30822,0.0
30823,0.0
30824,0.0
30825,0.0
30826,0.10909090909090909
30827,0.0
30828,0.0
30829,0.0
30830,0.0
30831,0.0
30832,0.0
30833,0.0
30834,0.0
30835,0.0
30836,0.01818181818181818
30837,0.0
30838,0.0
30839,0.0
30840,0.0
30841,0.0
30842,0.0
30843,0.0
30844,0.0
30845,0.0
30846,0.0
30847,0.0
30848,0.0
30849,0.0
30850,0.0
30851,0.0
30852,0.0
30853,0.0
30854,0.0
30855,0.0
30856,0.0
30857,0.0
30858,0.0
30859,0.0
30860,0.0
30861,0.0
30862,0.0
30863,0.0
30864,0.0
30865,0.0
30866,0.0
30867,0.0
30868,0.0
30869,0.0
30870,0.0
30871,0.0
30872,0.0
30873,0.0
30874,0.0
30875,0.0
30876,0.0
30877,0.0
30878,0.0
30879,0.0
30880,0.0
30881,0.0
30882,0.0
30883,0.0
30884,0.0
30885,0.0
30886,0.0
30887,0.0
30888,0.0
30889,0.01818181818181818
30890,0.0
30891,0.0
30892,0.0
30893,0.05454545454545454
30894,0.0
30895,0.0
30896,0.0
30897,0.0
30898,0.0
30899,0.0
30900,0.0
30901,0.21818181818181817
30902,0.14545454545454545
30903,0.0
30904,0.03636363636363636
30905,0.0
30906,0.0
30907,0.0
30908,0.0
30909,0.0
30910,0.0
30911,0.0
30912,0.0
30913,0.0
30914,0.0
30915,0.09090909090909091
30916,0.03636363636363636
30917,0.0
30918,0.0
30919,0.0
30920,0.0
30921,0.0
30922,0.0
30923,0.0
30924,0.0
30925,0.0
30926,0.0
30927,0.0
30928,0.0
30929,0.0
30930,0.0
30931,0.0
30932,0.0
30933,0.0
30934,0.0
30935,0.0
30936,0.0
30937,0.0
30938,0.0
30939,0.0
30940,0.0
30941,0.0
30942,0.0
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,0.0
30948,0.0
30949,0.0
30950,0.0
30951,0.0
30952,0.0
30953,0.0
30954,0.0
30955,0.01818181818181818
30956,0.0
30957,0.2
30958,0.0
30959,0.0
30960,0.0
30961,0.0
30962,0.0
30963,0.0
30964,0.0
30965,0.0
30966,0.0
30967,0.0
30968,0.0
30969,0.0
30970,0.0
30971,0.0
30972,0.0
30973,0.0
30974,0.0
30975,0.0
30976,0.0
30977,0.0
30978,0.0
30979,0.0
30980,0.0
30981,0.0
30982,0.0
30983,0.0
30984,0.0
30985,0.0
30986,0.0
30987,0.0
30988,0.0
30989,0.0
30990,0.0
30991,0.0
30992,0.0
30993,0.0
30994,0.0
30995,0.0
30996,0.0
30997,0.09090909090909091
30998,0.0
30999,0.0
31000,0.12727272727272726
31001,0.0
31002,0.07272727272727272
31003,0.0
31004,0.0
31005,0.0
31006,0.0
31007,0.0
31008,0.0
31009,0.0
31010,0.0
31011,0.0
31012,0.0
31013,0.0
31014,0.0
31015,0.0
31016,0.0
31017,0.0
31018,0.0
31019,0.0
31020,0.0
31021,0.0
31022,0.0
31023,0.0
31024,0.0
31025,0.0
31026,0.0
31027,0.0
31028,0.0
31029,0.01818181818181818
31030,0.0
31031,0.0
31032,0.0
31033,0.0
31034,0.0
31035,0.0
31036,0.0
31037,0.0
31038,0.0
31039,0.0
31040,0.0
31041,0.0
31042,0.0
31043,0.0
31044,0.0
31045,0.0
31046,0.0
31047,0.0
31048,0.0
31049,0.0
31050,0.0
31051,0.0
31052,0.0
31053,0.0
31054,0.0
31055,0.0
31056,0.0
31057,0.0
31058,0.0
31059,0.0
31060,0.0
31061,0.0
31062,0.0
31063,0.0
31064,0.0
31065,0.0
31066,0.0
31067,0.0
31068,0.0
31069,0.0
31070,0.0
31071,0.0
31072,0.0
31073,0.0
31074,0.0
31075,0.0
31076,0.0
31077,0.0
31078,0.0
31079,0.0
31080,0.0
31081,0.0
31082,0.0
31083,0.0
31084,0.0
31085,0.0
31086,0.0
31087,0.0
31088,0.0
31089,0.0
31090,0.0
31091,0.0
31092,0.0
31093,0.0
31094,0.0
31095,0.0
31096,0.0
31097,0.0
31098,0.0
31099,0.0
31100,0.0
31101,0.0
31102,0.0
31103,0.0
31104,0.0
31105,0.0
31106,0.0
31107,0.0
31108,0.0
31109,0.0
31110,0.0
31111,0.0
31112,0.0
31113,0.0
31114,0.0
31115,0.0
31116,0.0
31117,0.0
31118,0.0
31119,0.0
31120,0.0
31121,0.0
31122,0.0
31123,0.0
31124,0.0
31125,0.0
31126,0.0
31127,0.0
31128,0.0
31129,0.0
31130,0.0
31131,0.0
31132,0.0
31133,0.0
31134,0.0
31135,0.0
31136,0.0
31137,0.0
31138,0.0
31139,0.0
31140,0.0
31141,0.0
31142,0.0
31143,0.0
31144,0.0
31145,0.0
31146,0.0
31147,0.0
31148,0.0
31149,0.0
31150,0.0
31151,0.0
31152,0.0
31153,0.0
31154,0.0
31155,0.0
31156,0.0
31157,0.0
31158,0.0
31159,0.0
31160,0.0
31161,0.0
31162,0.0
31163,0.0
31164,0.0
31165,0.0
31166,0.0
31167,0.0
31168,0.0
31169,0.0
31170,0.0
31171,0.0
31172,0.0
31173,0.0
31174,0.0
31175,0.0
31176,0.0
31177,0.0
31178,0.0
31179,0.0
31180,0.0
31181,0.0
31182,0.0
31183,0.0
31184,0.0
31185,0.0
31186,0.0
31187,0.0
31188,0.0
31189,0.0
31190,0.0
31191,0.0
31192,0.0
31193,0.0
31194,0.0
31195,0.0
31196,0.0
31197,0.0
31198,0.0
31199,0.0
31200,0.0
31201,0.0
31202,0.0
31203,0.0
31204,0.0
31205,0.0
31206,0.0
31207,0.0
31208,0.0
31209,0.0
31210,0.0
31211,0.0
31212,0.0
31213,0.0
31214,0.0
31215,0.0
31216,0.0
31217,0.0
31218,0.0
31219,0.0
31220,0.0
31221,0.0
31222,0.0
31223,0.0
31224,0.0
31225,0.0
31226,0.0
31227,0.0
31228,0.5636363636363636
31229,0.5636363636363636
31230,0.7454545454545455
31231,0.7090909090909091
31232,0.7272727272727273
31233,0.3090909090909091
31234,0.23636363636363636
31235,0.21818181818181817
31236,0.2727272727272727
31237,0.2909090909090909
31238,0.2727272727272727
31239,0.8545454545454545
31240,0.6
31241,0.05454545454545454
31242,0.4
31243,0.10909090909090909
31244,0.6727272727272727
31245,0.14545454545454545
31246,0.10909090909090909
31247,0.14545454545454545
31248,0.8727272727272727
31249,0.09090909090909091
31250,0.8181818181818182
31251,0.01818181818181818
31252,0.03636363636363636
31253,0.10909090909090909
31254,0.10909090909090909
31255,0.09090909090909091
31256,0.05454545454545454
31257,0.07272727272727272
31258,0.38181818181818183
31259,0.05454545454545454
31260,0.10909090909090909
31261,0.07272727272727272
31262,0.07272727272727272
31263,0.05454545454545454
31264,0.23636363636363636
31265,0.07272727272727272
31266,0.05454545454545454
31267,0.2545454545454545
31268,0.2
31269,0.03636363636363636
31270,0.12727272727272726
31271,0.07272727272727272
31272,0.09090909090909091
31273,0.07272727272727272
31274,0.09090909090909091
31275,0.2
31276,0.01818181818181818
31277,0.10909090909090909
31278,0.45454545454545453
31279,0.16363636363636364
31280,0.21818181818181817
31281,0.7090909090909091
31282,0.10909090909090909
31283,0.09090909090909091
31284,0.12727272727272726
31285,0.10909090909090909
31286,0.14545454545454545
31287,0.18181818181818182
31288,0.12727272727272726
31289,0.12727272727272726
31290,0.16363636363636364
31291,0.45454545454545453
31292,0.21818181818181817
31293,0.6727272727272727
31294,0.2909090909090909
31295,0.14545454545454545
31296,0.2727272727272727
31297,0.05454545454545454
31298,0.07272727272727272
31299,0.09090909090909091
31300,0.07272727272727272
31301,0.03636363636363636
31302,0.2909090909090909
31303,0.05454545454545454
31304,0.07272727272727272
31305,0.05454545454545454
31306,0.07272727272727272
31307,0.07272727272727272
31308,0.09090909090909091
31309,0.05454545454545454
31310,0.09090909090909091
31311,0.05454545454545454
31312,0.07272727272727272
31313,0.05454545454545454
31314,0.07272727272727272
31315,0.01818181818181818
31316,0.09090909090909091
31317,0.05454545454545454
31318,0.05454545454545454
31319,0.07272727272727272
31320,0.07272727272727272
31321,0.0
31322,0.03636363636363636
31323,0.05454545454545454
31324,0.07272727272727272
31325,0.10909090909090909
31326,0.10909090909090909
31327,0.07272727272727272
31328,0.07272727272727272
31329,0.10909090909090909
31330,0.07272727272727272
31331,0.07272727272727272
31332,0.01818181818181818
31333,0.07272727272727272
31334,0.05454545454545454
31335,0.03636363636363636
31336,0.10909090909090909
31337,0.07272727272727272
31338,0.03636363636363636
31339,0.07272727272727272
31340,0.03636363636363636
31341,0.01818181818181818
31342,0.07272727272727272
31343,0.09090909090909091
31344,0.03636363636363636
31345,0.09090909090909091
31346,0.8909090909090909
31347,0.8181818181818182
31348,0.7818181818181819
31349,0.3090909090909091
31350,0.2909090909090909
31351,0.2909090909090909
31352,0.5636363636363636
31353,0.2909090909090909
31354,0.23636363636363636
31355,0.45454545454545453
31356,0.2727272727272727
31357,0.6181818181818182
31358,0.8727272727272727
31359,0.5818181818181818
31360,0.6
31361,0.7818181818181819
31362,0.6
31363,0.8545454545454545
31364,0.34545454545454546
31365,0.05454545454545454
31366,0.05454545454545454
31367,0.5818181818181818
31368,0.01818181818181818
31369,0.32727272727272727
31370,0.36363636363636365
31371,0.5454545454545454
31372,0.6909090909090909
31373,0.09090909090909091
31374,0.43636363636363634
31375,0.8363636363636363
31376,0.8363636363636363
31377,0.38181818181818183
31378,0.41818181818181815
31379,0.4727272727272727
31380,0.5272727272727272
31381,0.5272727272727272
31382,0.36363636363636365
31383,0.07272727272727272
31384,0.03636363636363636
31385,0.41818181818181815
31386,0.14545454545454545
31387,0.6
31388,0.09090909090909091
31389,0.6909090909090909
31390,0.41818181818181815
31391,0.21818181818181817
31392,0.16363636363636364
31393,0.12727272727272726
31394,0.10909090909090909
31395,0.10909090909090909
31396,0.10909090909090909
31397,0.12727272727272726
31398,0.09090909090909091
31399,0.0
31400,0.14545454545454545
31401,0.10909090909090909
31402,0.12727272727272726
31403,0.21818181818181817
31404,0.12727272727272726
31405,0.10909090909090909
31406,0.14545454545454545
31407,0.10909090909090909
31408,0.14545454545454545
31409,0.01818181818181818
31410,0.09090909090909091
31411,0.10909090909090909
31412,0.12727272727272726
31413,0.10909090909090909
31414,0.10909090909090909
31415,0.14545454545454545
31416,0.12727272727272726
31417,0.14545454545454545
31418,0.12727272727272726
31419,0.12727272727272726
31420,0.12727272727272726
31421,0.14545454545454545
31422,0.10909090909090909
31423,0.10909090909090909
31424,0.16363636363636364
31425,0.09090909090909091
31426,0.09090909090909091
31427,0.12727272727272726
31428,0.12727272727272726
31429,0.16363636363636364
31430,0.14545454545454545
31431,0.14545454545454545
31432,0.14545454545454545
31433,0.10909090909090909
31434,0.12727272727272726
31435,0.12727272727272726
31436,0.03636363636363636
31437,0.14545454545454545
31438,0.14545454545454545
31439,0.10909090909090909
31440,0.10909090909090909
31441,0.10909090909090909
31442,0.41818181818181815
31443,0.09090909090909091
31444,0.9090909090909091
31445,0.8727272727272727
31446,0.8
31447,0.6363636363636364
31448,0.6909090909090909
31449,0.10909090909090909
31450,0.8363636363636363
31451,0.7090909090909091
31452,0.0
31453,0.09090909090909091
31454,0.7636363636363637
31455,0.45454545454545453
31456,0.05454545454545454
31457,0.05454545454545454
31458,0.5636363636363636
31459,0.38181818181818183
31460,0.05454545454545454
31461,0.6909090909090909
31462,0.4727272727272727
31463,0.32727272727272727
31464,0.2727272727272727
31465,0.2727272727272727
31466,0.21818181818181817
31467,0.6363636363636364
31468,0.7818181818181819
31469,0.509090909090909
31470,0.7272727272727273
31471,0.5818181818181818
31472,0.8181818181818182
31473,0.45454545454545453
31474,0.7636363636363637
31475,0.5636363636363636
31476,0.6545454545454545
31477,0.4909090909090909
31478,0.5636363636363636
31479,0.09090909090909091
31480,0.4727272727272727
31481,0.8545454545454545
31482,0.509090909090909
31483,0.34545454545454546
31484,0.5272727272727272
31485,0.45454545454545453
31486,0.7818181818181819
31487,0.509090909090909
31488,0.43636363636363634
31489,0.6727272727272727
31490,0.5454545454545454
31491,0.5454545454545454
31492,0.41818181818181815
31493,0.8
31494,0.8
31495,0.45454545454545453
31496,0.4727272727272727
31497,0.509090909090909
31498,0.8363636363636363
31499,0.5818181818181818
31500,0.8363636363636363
31501,0.10909090909090909
31502,0.14545454545454545
31503,0.6909090909090909
31504,0.10909090909090909
31505,0.09090909090909091
31506,0.09090909090909091
31507,0.16363636363636364
31508,0.12727272727272726
31509,0.10909090909090909
31510,0.10909090909090909
31511,0.10909090909090909
31512,0.07272727272727272
31513,0.10909090909090909
31514,0.05454545454545454
31515,0.05454545454545454
31516,0.05454545454545454
31517,0.14545454545454545
31518,0.12727272727272726
31519,0.14545454545454545
31520,0.10909090909090909
31521,0.12727272727272726
31522,0.7090909090909091
31523,0.16363636363636364
31524,0.10909090909090909
31525,0.16363636363636364
31526,0.10909090909090909
31527,0.16363636363636364
31528,0.12727272727272726
31529,0.14545454545454545
31530,0.10909090909090909
31531,0.12727272727272726
31532,0.03636363636363636
31533,0.09090909090909091
31534,0.12727272727272726
31535,0.16363636363636364
31536,0.12727272727272726
31537,0.14545454545454545
31538,0.14545454545454545
31539,0.10909090909090909
31540,0.05454545454545454
31541,0.14545454545454545
31542,0.7272727272727273
31543,0.7090909090909091
31544,0.03636363636363636
31545,0.09090909090909091
31546,0.14545454545454545
31547,0.12727272727272726
31548,0.12727272727272726
31549,0.16363636363636364
31550,0.12727272727272726
31551,0.14545454545454545
31552,0.14545454545454545
31553,0.09090909090909091
31554,0.12727272727272726
31555,0.12727272727272726
31556,0.10909090909090909
31557,0.12727272727272726
31558,0.14545454545454545
31559,0.09090909090909091
31560,0.14545454545454545
31561,0.10909090909090909
31562,0.10909090909090909
31563,0.10909090909090909
31564,0.14545454545454545
31565,0.12727272727272726
