,ih_class
19341,0.5794328048499066
19342,0.42810676484015003
19343,0.42173051351691637
19344,0.40009544085609616
19345,0.4951532793853703
19346,0.3905539626718088
19347,0.4673935607455419
19348,0.3796999272085348
19349,0.28203103931177614
19350,0.578204340520391
19351,0.27994931247657867
19352,0.4371188598853135
19353,0.23046800413513244
19354,0.26167248040433755
19355,0.2374035206026435
19356,0.3001172075683031
19357,0.5287144038887309
19358,0.37659575783844695
19359,0.38512258926349063
19360,0.6821618280253007
19361,0.6617442350258499
19362,0.6398723265957782
19363,0.44066151821207644
19364,0.47588458839853714
19365,0.2853389584109495
19366,0.282597245370799
19367,0.6261660832152933
19368,0.4351058860335505
19369,0.24900411976191306
19370,0.24391323838548634
19371,0.6296234666560108
19372,0.5171321020126873
19373,0.26417588142248344
19374,0.5419106121998202
19375,0.42463619713212736
19376,0.4420704507816356
19377,0.5460127738059583
19378,0.32548487104315166
19379,0.3327489592744994
19380,0.38537615233733374
19381,0.6167995409630438
19382,0.25264371811507724
19383,0.275873216512414
19384,0.3579899672893584
19385,0.3695804966851301
19386,0.41482838282382134
19387,0.3689921751529575
19388,0.6807052996529692
19389,0.3451794371468927
19390,0.28971110342557205
19391,0.2491352207908814
19392,0.30152147833257
19393,0.2580688024061511
19394,0.4660619914044508
19395,0.495562433902549
19396,0.36695525022734693
19397,0.6878403521792609
19398,0.22851389351947507
19399,0.7133882577784307
19400,0.41678748018531514
19401,0.5943904785629776
19402,0.24626368649328534
19403,0.3783662179340442
19404,0.32969502663063205
19405,0.24458990021309462
19406,0.5979356288885657
19407,0.2971747438711959
19408,0.25428485966907166
19409,0.2656704300897276
19410,0.42855000842021435
19411,0.3106831618482891
19412,0.39604946347663667
19413,0.255779668322252
19414,0.6485197102611701
19415,0.641411438373812
19416,0.2479236998866505
19417,0.24150761014839747
19418,0.28300831223351963
19419,0.33958511937654995
19420,0.3474955591640308
19421,0.4787796887448531
19422,0.5867340135671558
19423,0.3275996691625576
19424,0.2628327910899646
19425,0.5270423685015432
19426,0.6711397821765085
19427,0.4896362998390831
19428,0.3757205771685675
19429,0.6159462278868202
19430,0.5831679702146567
19431,0.4098031044824283
19432,0.251751212157382
19433,0.5887143952464904
19434,0.45197587575244014
19435,0.24494508110583119
19436,0.22850860801552106
19437,0.26498056553472904
19438,0.4841008921611486
19439,0.2337497026542192
19440,0.2470730418973451
19441,0.37042463472298387
19442,0.41216599816775173
19443,0.6348595710835211
19444,0.32074120572301756
19445,0.43730495538966835
19446,0.44572040133369073
19447,0.7528720160811728
19448,0.3397261456865092
19449,0.33716475257851714
19450,0.40341383531194347
19451,0.45382365493610877
19452,0.25597942479804664
19453,0.4250058803538166
19454,0.6159638464550587
19455,0.3187058323655341
19456,0.6811688243926708
19457,0.545898535139267
19458,0.36443013191592916
19459,0.327805328900917
19460,0.2940846274823099
19461,0.3091944879174563
19462,0.25829971043823635
19463,0.2797686891538698
19464,0.39598180269403305
19465,0.5139376218677387
19466,0.6492018959588856
19467,0.24885708395900427
19468,0.33341045735365193
19469,0.320117792946792
19470,0.7581320412667731
19471,0.2829154704535586
19472,0.37535768820033405
19473,0.6899823925731132
19474,0.558682601680482
19475,0.5584152861823212
19476,0.5888818872395839
19477,0.25028102836127775
19478,0.42067030436246194
19479,0.44367924107993884
19480,0.5539262465157545
19481,0.23396393701245352
19482,0.26103337470202626
19483,0.5412129184780484
19484,0.5159103100261377
19485,0.25306036225045087
19486,0.3739441487229393
19487,0.27103427280122766
19488,0.34087028906299255
19489,0.4319148309503958
19490,0.5342212360057919
19491,0.5590239023680862
19492,0.27482884892362647
19493,0.45225884294968555
19494,0.7041957199606196
19495,0.4330017726993011
19496,0.5376623073088845
19497,0.5458564331173646
19498,0.26188191969407626
19499,0.26226771323977616
19500,0.4733763848104443
19501,0.3191754358340732
19502,0.7022346411423197
19503,0.24911150381766853
19504,0.31398388936615235
19505,0.5885674726541636
19506,0.287745227712433
19507,0.4845953316714199
19508,0.5400707720342595
19509,0.43544158178490466
19510,0.3278704687006473
19511,0.42464018342851473
19512,0.360068199543242
19513,0.553246710471618
19514,0.2688390839784752
19515,0.5867371659763143
19516,0.5842711262050838
19517,0.49145381379657055
19518,0.40597575414845083
19519,0.49711744548294245
19520,0.25117484938478307
19521,0.2885269104988454
19522,0.3228135252245594
19523,0.47637571466774087
19524,0.27271469363905465
19525,0.23502243521508795
19526,0.594861931975666
19527,0.40483600969456296
19528,0.3899745374864498
19529,0.24882775765095919
19530,0.45291216271160145
19531,0.4696048014770473
19532,0.7127095038847425
19533,0.2485055502285445
19534,0.33423329281793207
19535,0.4231805254403673
19536,0.3104125258214249
19537,0.23399496816655538
19538,0.43029745250770574
19539,0.26489771109165455
19540,0.3546309772533755
19541,0.41448270266131704
19542,0.563129208753618
19543,0.6055510992241265
19544,0.34872298422800363
19545,0.26800103902643996
19546,0.22147243095080466
19547,0.38654733084855003
19548,0.255416937797858
19549,0.2509571832572179
19550,0.22521579357769797
19551,0.27076944302944395
19552,0.37825489509266164
19553,0.44803191328171865
19554,0.16923319258043099
19555,0.19870915524972452
19556,0.15489394635795903
19557,0.39839199740021414
19558,0.22063484723911408
19559,0.17943321929753478
19560,0.24274784665233362
19561,0.22088037882718617
19562,0.29426134278742905
19563,0.5524032497056248
19564,0.4196947967312505
19565,0.36508030916183953
19566,0.5654048483348277
19567,0.21378881931229526
19568,0.21887135487888937
19569,0.5167692798983573
19570,0.5706015603667612
19571,0.3575751609943333
19572,0.37652287681636615
19573,0.5018366468501365
19574,0.604940984540656
19575,0.40834991688243955
19576,0.49571249218455904
19577,0.4514506052983517
19578,0.21455898821798627
19579,0.160546935260097
19580,0.21349314321354526
19581,0.23431772402657533
19582,0.2571689936345288
19583,0.17346078332288756
19584,0.3809743046265218
19585,0.18962619293159622
19586,0.4140475146629102
19587,0.5856446017968506
19588,0.3598498017390696
19589,0.532819304724332
19590,0.36333990270710054
19591,0.1771668192131916
19592,0.2645486767464287
19593,0.2756746961385525
19594,0.23106367076756992
19595,0.2263462239752675
19596,0.22399132051033038
19597,0.44460433796369797
19598,0.33802814238788564
19599,0.35800122680575097
19600,0.18843823059959264
19601,0.5084869401248553
19602,0.3390247398735143
19603,0.6147621159382635
19604,0.2056226858602564
19605,0.1780497433417604
19606,0.16267225212768965
19607,0.5027265472316307
19608,0.2602591185993243
19609,0.20988281810745693
19610,0.1800773323091263
19611,0.48533067329850016
19612,0.21120662718028546
19613,0.24477821846747264
19614,0.7240355913801999
19615,0.2986009989963013
19616,0.27040993403385083
19617,0.3709227089084599
19618,0.21278405085612753
19619,0.18704888469855369
19620,0.6248182683882675
19621,0.22341688143465635
19622,0.45596399038049085
19623,0.45882346494232545
19624,0.20428825816663015
19625,0.19191643261631705
19626,0.24998129296121466
19627,0.16956935407345958
19628,0.6273694227050528
19629,0.2501097632487263
19630,0.20615544543162131
19631,0.16027554314169806
19632,0.4201147892401581
19633,0.17394771350253926
19634,0.1830209143853916
19635,0.2953621807016983
19636,0.16075056339282376
19637,0.6011790848389165
19638,0.1999129172746186
19639,0.18346229972618888
19640,0.18253579146708
19641,0.6322356028331664
19642,0.263546798850705
19643,0.5497205909986949
19644,0.17887586079041398
19645,0.38706251130581715
19646,0.16899718919383713
19647,0.2118453655698844
19648,0.5760346730012348
19649,0.18775192816297187
19650,0.1659249328282022
19651,0.18446891640153468
19652,0.694243028950963
19653,0.6671895591161
19654,0.20307284914579699
19655,0.3253393885824991
19656,0.18450217913639164
19657,0.43781221092767136
19658,0.1710615619162343
19659,0.5979517548851095
19660,0.2002211282333472
19661,0.16719280674442696
19662,0.42485223718159754
19663,0.21539901162744296
19664,0.23751998009479613
19665,0.6190596763408212
19666,0.40151416841306237
19667,0.5985663570963953
19668,0.24124479981309885
19669,0.19014962431637192
19670,0.2120923199727632
19671,0.38508187889582063
19672,0.3994690338869337
19673,0.15689421962190017
19674,0.18354865659993488
19675,0.28547077016878153
19676,0.18023719082663303
19677,0.5168431335362034
19678,0.22030949183666554
19679,0.19933940325890417
19680,0.5034482094355082
19681,0.1792321969364276
19682,0.25548188948979805
19683,0.3702509339013494
19684,0.2038462616273023
19685,0.27727347279530096
19686,0.24447908993453063
19687,0.5360904140551886
19688,0.42499237029506054
19689,0.38594880331941384
19690,0.19652560405923183
19691,0.18551145715220205
19692,0.21129651059601487
19693,0.32515135342278323
19694,0.20120681760092343
19695,0.1601138197391961
19696,0.6187404945627544
19697,0.4211761279573362
19698,0.4775697591210579
19699,0.43585165553274957
19700,0.5307524407929517
19701,0.4875719500230693
19702,0.21162628129246583
19703,0.5656577974675413
19704,0.20481822090802487
19705,0.19894238059919175
19706,0.5666315651807029
19707,0.299660971629682
19708,0.7177532832359997
19709,0.5212514875267014
19710,0.21606567677526758
19711,0.1712210285164113
19712,0.4582542418597675
19713,0.3176494144194798
19714,0.4476978781630687
19715,0.6090801413387968
19716,0.18491089530746094
19717,0.5881615966827264
19718,0.5547265825047905
19719,0.20711127999759688
19720,0.571028706668706
19721,0.17901633663648253
19722,0.5317364197247598
19723,0.20609752668853396
19724,0.45119242445144614
19725,0.5241485332096442
19726,0.1675788675511944
19727,0.18134107867538599
19728,0.18080556837838577
19729,0.5796038951886168
19730,0.15994471451194106
19731,0.3509950786480971
19732,0.2039133922273646
19733,0.6750984268182857
19734,0.3001037883109967
19735,0.18093194669472903
19736,0.4362930976488589
19737,0.17820830136263707
19738,0.43269271058041514
19739,0.1671985786543531
19740,0.21582656288150434
19741,0.21371523950809002
19742,0.219199754036714
19743,0.16605145733407997
19744,0.18581431603423676
19745,0.18825280146394816
19746,0.4778354816790897
19747,0.17538749384047367
19748,0.17665305503186993
19749,0.5747879593643528
19750,0.19719740568958666
19751,0.19915175084898235
19752,0.16830755418505033
19753,0.2820444737869607
19754,0.21273078073298396
19755,0.1671599075737614
19756,0.18489275076350753
19757,0.5067655800715583
19758,0.22370810111697967
19759,0.17575629630791254
19760,0.2044572233871161
19761,0.43192038474517563
19762,0.18152673705479658
19763,0.21841527813119138
19764,0.19496495758329263
19765,0.21274066656844728
19766,0.3407206843189294
19767,0.4804353992537087
19768,0.21803204104917578
19769,0.2678696221744172
19770,0.560172482221562
19771,0.2190794572892939
19772,0.37905757612034874
19773,0.22124674903086278
19774,0.16610859217047869
19775,0.331313756607369
19776,0.20267291987531358
19777,0.21510321527082144
19778,0.2141634097962594
19779,0.4570986410327942
19780,0.22085001939347793
19781,0.4135443142255074
19782,0.2556204835570083
19783,0.19568353580530815
19784,0.447848483828663
19785,0.3062738446680906
19786,0.26500533122142117
19787,0.47941906381503635
19788,0.2897077387709853
19789,0.18123913322174656
19790,0.1836265476439638
19791,0.2909527141447569
19792,0.1778889888083312
19793,0.1914501151034022
19794,0.4436042714543578
19795,0.17204380014624274
19796,0.5258218229343803
19797,0.3470511491118734
19798,0.24496241699753296
19799,0.3992602438093935
19800,0.22836434671163347
19801,0.26626365952605513
19802,0.401232766907773
19803,0.17654038120819518
19804,0.1730059431104345
19805,0.16186209415080496
19806,0.17649305899863038
19807,0.1814514269497814
19808,0.19799248046517684
19809,0.6263280146157302
19810,0.44250563347219607
19811,0.2546860965675595
19812,0.22872552107331898
19813,0.18164552934738745
19814,0.4987480563837599
19815,0.22690891085120238
19816,0.18587188713182531
19817,0.4217614079427441
19818,0.16629535615195437
19819,0.1623777878847811
19820,0.20060243890963655
19821,0.16766008536272684
19822,0.2878819271165732
19823,0.16135596292783996
19824,0.42793976604621464
19825,0.3911501050154606
19826,0.46876362392546544
19827,0.2052764241409551
19828,0.43707550360060277
19829,0.24173533244842965
19830,0.16327774601411382
19831,0.1745862522223385
19832,0.1823173202973595
19833,0.182657811465183
19834,0.17040575874150457
19835,0.21282983182223167
19836,0.1904653304612845
19837,0.2100022509699566
19838,0.23518114899657214
19839,0.18551320128995782
19840,0.22623989949322984
19841,0.2786088762352108
19842,0.17703671950599215
19843,0.44975923124134387
19844,0.48463246911115176
19845,0.36949562452113577
19846,0.35081201068826656
19847,0.19032539371524512
19848,0.17611855522762826
19849,0.4796319159974207
19850,0.2843066441051372
19851,0.19085515825971536
19852,0.5824303825810582
19853,0.5263826151851968
19854,0.5229421768218812
19855,0.265340960027324
19856,0.6593875377311822
19857,0.21347160418257186
19858,0.18991697380409311
19859,0.25207130936986566
19860,0.23311668027359403
19861,0.21730863402816253
19862,0.22384472319585094
19863,0.5717910870141324
19864,0.18014277740101584
19865,0.16547862034759955
19866,0.43524172834935554
19867,0.17913116059993583
19868,0.17571182703008914
19869,0.7100275271644936
19870,0.5893735669775635
19871,0.24239689674323525
19872,0.23878470624313622
19873,0.3185762429183792
19874,0.24060205299443407
19875,0.29656606870266333
19876,0.17179559208458395
19877,0.20691868784818057
19878,0.25870741099254335
19879,0.19715327056840598
19880,0.1735782219954383
19881,0.31531923224734615
19882,0.17877045547552128
19883,0.5638564968206138
19884,0.6717206338833474
19885,0.22022428794553636
19886,0.17840951400907062
19887,0.32249514756845277
19888,0.5058977546619636
19889,0.4400738567642573
19890,0.23769890443096434
19891,0.21450568657114544
19892,0.39553097032256185
19893,0.17162945312793082
19894,0.6414165197201058
19895,0.20409476385295675
19896,0.34985890277040443
19897,0.4464752282677744
19898,0.6047465076894819
19899,0.19315984214610799
19900,0.38384090907749135
19901,0.5700334593976704
19902,0.30480430576118495
19903,0.5972093615161741
19904,0.16328265753474305
19905,0.6545381180675601
19906,0.38102655206824054
19907,0.6147651947601958
19908,0.21350485573688144
19909,0.20351820728081604
19910,0.38402495059561065
19911,0.17297356712937217
19912,0.5834192487403742
19913,0.16111094978749058
19914,0.8135855269837643
19915,0.5257900494660139
19916,0.18361854791318644
19917,0.26865510253154357
19918,0.1739444074002559
19919,0.2364285341681907
19920,0.16955097198490385
19921,0.18759355798247845
19922,0.18892388277610175
19923,0.29415479044276666
19924,0.18126562368724822
19925,0.3905621922832016
19926,0.5774251175071614
19927,0.44102463936271186
19928,0.2133020134037516
19929,0.2301271865708839
19930,0.18021144562638916
19931,0.19559345063251654
19932,0.17099849202613152
19933,0.17454004620122135
19934,0.18613614262829908
19935,0.20351229255399636
19936,0.16898374685404513
19937,0.18902779075468604
19938,0.185787309784616
19939,0.4338525564121322
19940,0.33133535598710345
19941,0.18495228801666558
19942,0.16116377909229787
19943,0.44922879708632063
19944,0.1856832742826788
19945,0.21839792688305015
19946,0.3713051262349075
19947,0.37110506452021336
19948,0.3945415429642992
19949,0.2224577979431304
19950,0.16583095099618092
19951,0.1551778255842719
19952,0.2594838503462162
19953,0.1704836190641222
19954,0.19538772091586967
19955,0.17669000728185855
19956,0.1897357405596508
19957,0.2771427013577316
19958,0.20548873671886111
19959,0.24342889055011163
19960,0.6445182635671934
19961,0.4806925378870121
19962,0.5159562732708666
19963,0.2618398511280777
19964,0.2121938229110935
19965,0.16280301322446633
19966,0.17042148811424968
19967,0.3012475026846368
19968,0.4538233065833102
19969,0.3302632463135227
19970,0.20965446117178488
19971,0.19195566463217675
19972,0.16017289447202243
19973,0.23610739174329945
19974,0.4034738192841296
19975,0.19954282071584548
19976,0.17746175226591737
19977,0.21624908037375182
19978,0.2630794187484086
19979,0.2081242945511514
19980,0.45059798382681154
19981,0.538411041412447
19982,0.1783115619154717
19983,0.5647696223879398
19984,0.18515870786695215
19985,0.2604171159708179
19986,0.17745303467561485
19987,0.20072185313918395
19988,0.31531840730807825
19989,0.2534281333626938
19990,0.17713150300435623
19991,0.47638640724549913
19992,0.2508268932905478
19993,0.27211680678037165
19994,0.28252950202509447
19995,0.38182160117575836
19996,0.19489700289105488
19997,0.18079179002876028
19998,0.1785999410805484
19999,0.18257283380117797
20000,0.17198080362349286
20001,0.6271224068492165
20002,0.5720004807825294
20003,0.16454478117758878
20004,0.2205525662751627
20005,0.1766747036912864
20006,0.618631812587029
20007,0.27361837149934287
20008,0.5342939073484113
20009,0.5353568374893849
20010,0.532316096312585
20011,0.28443428636459134
20012,0.172907936639018
20013,0.3521638850079216
20014,0.5191030504182702
20015,0.512229465169979
20016,0.1684445772792877
20017,0.18553878372080257
20018,0.18571079611551958
20019,0.18218993439950917
20020,0.5213002267616288
20021,0.4428359465665885
20022,0.2833374538700306
20023,0.26559518079874694
20024,0.5551939203226339
20025,0.459743772708483
20026,0.4239509307943065
20027,0.18267759801790437
20028,0.2350235165176131
20029,0.2260617890269828
20030,0.15338106189611048
20031,0.16838653069568657
20032,0.4867009210364773
20033,0.1709299027613125
20034,0.413950172340609
20035,0.47058047698526645
20036,0.39975140265945713
20037,0.19024139670251192
20038,0.42485829654464413
20039,0.2066103312776841
20040,0.5279953179378081
20041,0.18674251877168246
20042,0.5735913805544717
20043,0.5251319990082732
20044,0.2887129442258505
20045,0.16224441422851854
20046,0.4211406114791507
20047,0.18994736147397187
20048,0.2289886322308392
20049,0.16512502164402662
20050,0.24615277149214523
20051,0.6123550289419091
20052,0.4898362498903929
20053,0.4215452808501594
20054,0.28207216113892447
20055,0.49800496121483534
20056,0.47937386567436296
20057,0.44076908956254807
20058,0.17605093031446642
20059,0.4877350557386849
20060,0.28747424869548494
20061,0.22447717807395567
20062,0.4009851157327915
20063,0.3448106079544919
20064,0.38024816587349336
20065,0.41109113965850014
20066,0.3720231911452445
20067,0.42541370683833446
20068,0.30959794738036284
20069,0.1620423686691211
20070,0.4598269183473324
20071,0.1999836626253644
20072,0.16941861122167537
20073,0.1714299213216608
20074,0.5208787502652621
20075,0.18904738809974078
20076,0.19712211309765823
20077,0.2138511165039133
20078,0.3505440153178799
20079,0.23121368280895072
20080,0.47259809696625815
20081,0.46751951265380687
20082,0.4856214356545318
20083,0.5888459824633712
20084,0.24504021890384342
20085,0.17026420748784515
20086,0.39772168961091664
20087,0.20290549201897656
20088,0.4410159930456231
20089,0.22582472511493035
20090,0.161816441734204
20091,0.4600443667734425
20092,0.4047726913375799
20093,0.20286746648758167
20094,0.1797140892250793
20095,0.23206028328617023
20096,0.7626455640576636
20097,0.16985123107527808
20098,0.5643285807366012
20099,0.18044187867658715
20100,0.3554999678953693
20101,0.18877172293962682
20102,0.21765290296493076
20103,0.4898024167512344
20104,0.23894713810806137
20105,0.40564628102957917
20106,0.3929407139209575
20107,0.3899072909300057
20108,0.22277949528555038
20109,0.17325400328823237
20110,0.47448192304593706
20111,0.3262757389735569
20112,0.4018029985679311
20113,0.18326097166663546
20114,0.4820762388656815
20115,0.2113436485679741
20116,0.20464298763535632
20117,0.5590972207000275
20118,0.17508697998771466
20119,0.5657088333010666
20120,0.1662421748180785
20121,0.4292428588392056
20122,0.2009103369475043
20123,0.24813035512662912
20124,0.37069691519937537
20125,0.3030542198029142
20126,0.20037101473466737
20127,0.5690920420416269
20128,0.17361640242466142
20129,0.20841344603593137
20130,0.4523810457845422
20131,0.21523743989354555
20132,0.1969250090482454
20133,0.18812762756303572
20134,0.17160055548913022
20135,0.19586942816118652
20136,0.21106472655147354
20137,0.16027234692282583
20138,0.2343271382820059
20139,0.24890289431015783
20140,0.20116889206164706
20141,0.49460187484227724
20142,0.17416903538634085
20143,0.21273658979004548
20144,0.3012423064979061
20145,0.4883270593930038
20146,0.18232782227407585
20147,0.18407960291372644
20148,0.1763223226086842
20149,0.19540339998457806
20150,0.24843724907195897
20151,0.17211522552137398
20152,0.17274888826590112
20153,0.6080194519727005
20154,0.40360043227232445
20155,0.19422189542099844
20156,0.29992842464040764
20157,0.16889002833167885
20158,0.581057361223401
20159,0.5532882316293307
20160,0.17790639382021195
20161,0.6562598084420654
20162,0.16016008688786604
20163,0.18990762932227873
20164,0.30142596259670285
20165,0.24727600108357564
20166,0.2416494329014998
20167,0.21000710279801818
20168,0.19125536249205827
20169,0.17510460327394056
20170,0.2626305707660307
20171,0.33800151493673314
20172,0.42436142938719673
20173,0.19757324992906902
20174,0.5044288337028943
20175,0.6332591243119291
20176,0.34027484542611175
20177,0.20303127123885248
20178,0.21493966128502198
20179,0.18608809821351477
20180,0.47367877831578314
20181,0.17287387153036307
20182,0.5665930105804767
20183,0.20484418302896917
20184,0.1865968016366449
20185,0.4541938780511598
20186,0.16904164695690646
20187,0.2500929394984859
20188,0.20772964955613593
20189,0.1668242518835627
20190,0.15258611863488977
20191,0.5903813778459079
20192,0.5315725794800478
20193,0.39999525955684595
20194,0.17997085973107654
20195,0.16833752763361354
20196,0.361344226288213
20197,0.5803820954327927
20198,0.33183727283631065
20199,0.32210073402795386
20200,0.47223059563136865
20201,0.5136931362229381
20202,0.4142733258971131
20203,0.16223313248625276
20204,0.22549796366543357
20205,0.20005931005674588
20206,0.46211878627645403
20207,0.2946710952572139
20208,0.27848712911169404
20209,0.8021894437102837
20210,0.2211400426653586
20211,0.21713770959073647
20212,0.19094000368479377
20213,0.168366118634037
20214,0.22960528277223471
20215,0.7553541962285285
20216,0.26058273231766377
20217,0.33394662731552976
20218,0.4508264763374703
20219,0.721413826354055
20220,0.16505963591726883
20221,0.2051899431730075
20222,0.36121181133735153
20223,0.15869596601190766
20224,0.2880356895429586
20225,0.16500792728386954
20226,0.16533210120257366
20227,0.4979210709278411
20228,0.21533334595862455
20229,0.20622493970052458
20230,0.5778219340306577
20231,0.18351494781789124
20232,0.23525113176035425
20233,0.19650632176670135
20234,0.18073312630952537
20235,0.3708097185663771
20236,0.2419641553915844
20237,0.328093119503791
20238,0.342366473179515
20239,0.5395953845534276
20240,0.5623426793567092
20241,0.1829412435613253
20242,0.4442550971414166
20243,0.24736636734178194
20244,0.510140834999715
20245,0.1740569848928504
20246,0.16113077700211315
20247,0.26526153556777354
20248,0.2181171033125642
20249,0.195409831218583
20250,0.2136086256535219
20251,0.38449696308199316
20252,0.17753065340004015
20253,0.22810466934590737
20254,0.35499494160815975
20255,0.16069431426055872
20256,0.3077886745922498
20257,0.24600507406657535
20258,0.21487319382302275
20259,0.4330279108831752
20260,0.20089269820562733
20261,0.48089992470075943
20262,0.2063414037791115
20263,0.5860514258866177
20264,0.18243762730232638
20265,0.2388856610145425
20266,0.5052861848215047
20267,0.531444637175146
20268,0.16205611588096053
20269,0.21597048823478474
20270,0.7250057839141979
20271,0.17902123489983326
20272,0.40875372829801815
20273,0.6190080773633208
20274,0.4013096715860959
20275,0.43080833173231015
20276,0.16588846383839434
20277,0.5096761029610761
20278,0.16658901271678767
20279,0.16843857637316298
20280,0.26254283060576106
20281,0.20357082857453448
20282,0.5879137501782395
20283,0.16657465499215782
20284,0.17544311222983502
20285,0.45131542775432826
20286,0.35661710610975617
20287,0.18568960945169566
20288,0.5525867532309728
20289,0.1586925027110241
20290,0.46901218618400353
20291,0.19695861995184677
20292,0.1932155488672424
20293,0.21185972421579913
20294,0.20671578498411528
20295,0.20897172360472258
20296,0.2078637249828109
20297,0.4582653328669816
20298,0.3413855289415551
20299,0.1830128122280387
20300,0.20106576548404928
20301,0.4192934217476515
20302,0.4096955569132107
20303,0.17358602083433286
20304,0.1943321099723614
20305,0.5147346611050998
20306,0.17640738350215845
20307,0.38129836184675364
20308,0.5178675641180867
20309,0.412602875606069
20310,0.17722500677253233
20311,0.19098317313263455
20312,0.6082337742463256
20313,0.5303603700742154
20314,0.23903186402238075
20315,0.17308272404091027
20316,0.4578472132986337
20317,0.5170535697336778
20318,0.3473330543732763
20319,0.16270747375799519
20320,0.6270673944961711
20321,0.37645053434058
20322,0.16890605057698344
20323,0.21738461500220915
20324,0.41410519318788697
20325,0.17656974872652118
20326,0.4499689337546513
20327,0.23649338626964858
20328,0.5334820790535443
20329,0.1733749321670934
20330,0.32025744096844294
20331,0.2256062528504225
20332,0.4302461397948874
20333,0.4078801169172471
20334,0.20258893116279197
20335,0.5658357867211702
20336,0.19969271257025764
20337,0.1735843318374244
20338,0.37436920576751626
20339,0.2951362556458274
20340,0.44246431112915374
20341,0.19843470462145388
20342,0.5062851777190093
20343,0.23336700788774722
20344,0.19616041752717395
20345,0.5621121870347573
20346,0.3117085185656261
20347,0.21606944489708227
20348,0.17109923220535317
20349,0.1586983548787734
20350,0.4461618855138387
20351,0.28372430081094296
20352,0.3070789494037626
20353,0.2950189808488072
20354,0.5637989962603371
20355,0.1658254586583778
20356,0.18287570964127858
20357,0.18539993630999985
20358,0.17777273961032797
20359,0.1865265326452008
20360,0.21223023051926723
20361,0.6342476646809155
20362,0.48125557412532705
20363,0.21045937473052795
20364,0.1991647435416146
20365,0.4094443086820187
20366,0.21007804251231835
20367,0.46236606965516447
20368,0.20162469243516093
20369,0.7557625840280267
20370,0.2621750854777801
20371,0.4454248850954029
20372,0.1551384661385826
20373,0.37840248022331413
20374,0.5777058262019088
20375,0.1678243309377433
20376,0.4136569224613643
20377,0.4118739259231548
20378,0.3466420987103188
20379,0.7604976884698752
20380,0.40773768573976377
20381,0.22291397419155243
20382,0.5420296807114686
20383,0.3597312942699671
20384,0.20468419814242558
20385,0.4003929559497646
20386,0.19793921004664108
20387,0.1868904731050402
20388,0.28742886217732
20389,0.20026671055768408
20390,0.23651843262834224
20391,0.20748409837966664
20392,0.24738208378559728
20393,0.44391590448960955
20394,0.16606882146991953
20395,0.6730339780935647
20396,0.16995673173631726
20397,0.5100326185992055
20398,0.20829062108447136
20399,0.186505978561055
20400,0.42317481772141524
20401,0.3523170323134754
20402,0.4706569261137694
20403,0.24091134440409512
20404,0.16489059342116202
20405,0.2348893778837498
20406,0.16085848552622195
20407,0.21997955697724236
20408,0.16518708365336698
20409,0.42573895561177655
20410,0.5461088395510227
20411,0.3193308332025772
20412,0.32878821191294827
20413,0.1811886482013908
20414,0.238258750818518
20415,0.5904548735151323
20416,0.20900053069464386
20417,0.23374815573809582
20418,0.28533657190674083
20419,0.4402103160586111
20420,0.5114883849039369
20421,0.1930253614282235
20422,0.17828047366779454
20423,0.6029598416464291
20424,0.20516314784364117
20425,0.46574132254762546
20426,0.26884693792338316
20427,0.16703501699735648
20428,0.37412181840393655
20429,0.430987397958066
20430,0.6562091086160812
20431,0.19232827105061048
20432,0.1681999128656292
20433,0.4658331796932556
20434,0.14277308680195192
20435,0.16360360712008434
20436,0.5361465906803637
20437,0.6120197578819863
20438,0.5056854109778792
20439,0.17200892034873563
20440,0.1943334627491935
20441,0.17338094698968232
20442,0.402489666409258
20443,0.26632789960331416
20444,0.3916673359479535
20445,0.2440379925693356
20446,0.2625163264692793
20447,0.3229334152341306
20448,0.5138262590553454
20449,0.23647071201606212
20450,0.417127561975492
20451,0.18621146060550728
20452,0.40196664701716855
20453,0.5653192705037662
20454,0.15573225373331495
20455,0.21572796998878022
20456,0.2936541328813124
20457,0.16318577264961376
20458,0.49769302543822613
20459,0.3064750415451958
20460,0.5377285428837166
20461,0.17610200007620905
20462,0.6035537698055103
20463,0.2971145262065293
20464,0.17604996883508117
20465,0.4897335490530635
20466,0.37124696273376173
20467,0.18243207494721653
20468,0.20314367665292746
20469,0.20839304870172076
20470,0.18732677687847493
20471,0.27052539199759085
20472,0.44432267845494794
20473,0.31684887738147344
20474,0.6056014497423498
20475,0.21282800664415782
20476,0.18698226197506435
20477,0.2706605060640086
20478,0.5780155011736796
20479,0.1548613355440559
20480,0.20145198869346445
20481,0.4810008564214433
20482,0.20257587588632173
20483,0.45305620189176
20484,0.22928230838048844
20485,0.34413367262547045
20486,0.1676494925162376
20487,0.3926810401352646
20488,0.3601732499829114
20489,0.3562689626649369
20490,0.4023326573727933
20491,0.2488828448958898
20492,0.6075820066515966
20493,0.21563078911851621
20494,0.2991897233886895
20495,0.24176184087282046
20496,0.24100036478845038
20497,0.29731024121650207
20498,0.6020402155978462
20499,0.19568811049790452
20500,0.28434482326186306
20501,0.16646560577741215
20502,0.16898000343167086
20503,0.1833763474697883
20504,0.6248390611756165
20505,0.5110479826032923
20506,0.2832356262236216
20507,0.5430119491512335
20508,0.28587933596104514
20509,0.3803218421882461
20510,0.5007508649310752
20511,0.18987613959323987
